Show_Duration,Show_Name,Ticket_Type,Theater,On_Sale,Address,Price,Categories,Performance,Capacity
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,147,147,39,113,147","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-02T14:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,147,147,39,113,147","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-02T20:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,147,147,39,113,147","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-03T14:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,147,147,39,113,147","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-03T19:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,137,137,39,113,137","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-05T19:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,137,137,39,113,137","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-06T14:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,137,137,39,113,137","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-07T19:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,147,147,39,113,147","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-08T20:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,147,147,39,113,147","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-09T14:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,147,147,39,113,147","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-09T20:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,147,147,39,113,147","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-10T14:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,147,147,39,113,147","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-10T19:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,137,137,39,113,137","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-12T19:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,137,137,39,113,137","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-13T14:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,137,137,39,113,137","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-14T19:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,147,147,39,113,147","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-15T20:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,147,147,39,113,147","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-16T14:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,147,147,39,113,147","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-16T20:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,147,147,39,113,147","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-17T14:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,147,147,39,113,147","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-17T19:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,137,137,39,113,137","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-18T19:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,137,137,39,113,137","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-19T19:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,137,137,39,113,137","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-20T19:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,137,137,39,113,137","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-21T19:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,147,147,39,113,147","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-22T20:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,147,147,39,113,147","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-23T14:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,147,147,39,113,147","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-23T20:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,137,137,39,113,137","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-26T14:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,137,137,39,113,137","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-26T20:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,137,137,39,113,137","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-27T14:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,137,137,39,113,137","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-27T20:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,137,137,39,113,137","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-28T19:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,147,147,39,113,147","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-29T14:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,147,147,39,113,147","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-29T20:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,147,147,39,113,147","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-30T14:00:00-05:00""",804
"""1hr, 30mins""","""A Doll's House: Part 2""","""Standard"",""Orchestra"",""Orchestra"",""Orchestra""","""John Golden Theatre""",TRUE,"""252 West 45th Street""","39,39,89,127,113,147,147,39,113,147","""2017 Tony Nominees, 2017 Tony Winners, Broadway, Celebs on Stage, Drama, Plays""","""2017-12-30T20:00:00-05:00""",804
"""2hrs, 30 mins""","""Groundhog Day""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Orchestra"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine""","""August Wilson Theatre""",TRUE,"""245 West 52nd Street""","199,59,59,89.5,219,249,89.5,79.5,199,149,149,99.5,159,159,59,79.5","""2017 Tony Nominees, Broadway, Musicals""","""2017-08-01T19:00:00-04:00""",1275
"""2hrs, 30 mins""","""Groundhog Day""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine""","""August Wilson Theatre""",TRUE,"""245 West 52nd Street""","199,59,59,59,89.5,219,249,89.5,79.5,199,149,149,99.5,159,159,59,59","""2017 Tony Nominees, Broadway, Musicals""","""2017-08-02T14:00:00-04:00""",1275
"""2hrs, 30 mins""","""Groundhog Day""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine""","""August Wilson Theatre""",TRUE,"""245 West 52nd Street""","199,59,59,59,89.5,219,249,89.5,79.5,199,149,149,99.5,159,159,59,59","""2017 Tony Nominees, Broadway, Musicals""","""2017-08-02T20:00:00-04:00""",1275
"""2hrs, 30 mins""","""Groundhog Day""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine""","""August Wilson Theatre""",TRUE,"""245 West 52nd Street""","199,59,59,59,89.5,269,219,249,89.5,79.5,199,149,149,99.5,159,159,59,59","""2017 Tony Nominees, Broadway, Musicals""","""2017-08-03T19:00:00-04:00""",1275
"""2hrs, 30 mins""","""Groundhog Day""","""Premium"",""Standard"",""Orchestra"",""Orchestra"",""Orchestra"",""Orchestra"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine""","""August Wilson Theatre""",TRUE,"""245 West 52nd Street""","199,79.5,375,269,219,79.5,249,89.5,79.5,199,169,169,99.5,99.5,159,159,79.5,79.5","""2017 Tony Nominees, Broadway, Musicals""","""2017-08-05T14:00:00-04:00""",1275
"""2hrs, 30 mins""","""Groundhog Day""","""Premium"",""Standard"",""Orchestra"",""Orchestra"",""Orchestra"",""Orchestra"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine""","""August Wilson Theatre""",TRUE,"""245 West 52nd Street""","199,79.5,375,269,219,79.5,249,89.5,79.5,199,169,169,99.5,99.5,159,159,79.5,79.5","""2017 Tony Nominees, Broadway, Musicals""","""2017-08-05T20:00:00-04:00""",1275
"""2hrs, 30 mins""","""Groundhog Day""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine""","""August Wilson Theatre""",TRUE,"""245 West 52nd Street""","199,59,59,59,89.5,219,249,89.5,79.5,199,149,149,99.5,159,159,59,59","""2017 Tony Nominees, Broadway, Musicals""","""2017-08-07T20:00:00-04:00""",1275
"""2hrs, 30 mins""","""Groundhog Day""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine""","""August Wilson Theatre""",TRUE,"""245 West 52nd Street""","199,59,59,59,89.5,219,249,89.5,79.5,199,149,149,99.5,159,159,59,59","""2017 Tony Nominees, Broadway, Musicals""","""2017-08-08T19:00:00-04:00""",1275
"""2hrs, 30 mins""","""Groundhog Day""","""Premium"",""Standard"",""Orchestra"",""Orchestra"",""Orchestra"",""Orchestra"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine""","""August Wilson Theatre""",TRUE,"""245 West 52nd Street""","199,79.5,375,269,219,79.5,249,89.5,79.5,199,169,169,99.5,99.5,159,159,79.5,79.5","""2017 Tony Nominees, Broadway, Musicals""","""2017-08-04T20:00:00-04:00""",1275
"""2hrs, 30 mins""","""Groundhog Day""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine""","""August Wilson Theatre""",TRUE,"""245 West 52nd Street""","199,59,59,59,89.5,219,249,89.5,79.5,199,149,149,99.5,159,159,59,59","""2017 Tony Nominees, Broadway, Musicals""","""2017-08-09T14:00:00-04:00""",1275
"""2hrs, 30 mins""","""Groundhog Day""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine""","""August Wilson Theatre""",TRUE,"""245 West 52nd Street""","199,59,59,59,89.5,219,249,89.5,79.5,199,149,149,99.5,159,159,59,59","""2017 Tony Nominees, Broadway, Musicals""","""2017-08-09T20:00:00-04:00""",1275
"""2hrs, 30 mins""","""Groundhog Day""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Orchestra"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine""","""August Wilson Theatre""",TRUE,"""245 West 52nd Street""","199,59,59,59,89.5,375,269,219,249,89.5,79.5,199,149,149,99.5,159,159,59,59","""2017 Tony Nominees, Broadway, Musicals""","""2017-08-10T19:00:00-04:00""",1275
"""2hrs, 30 mins""","""Groundhog Day""","""Premium"",""Standard"",""Mezzanine"",""Orchestra"",""Orchestra"",""Orchestra"",""Orchestra"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine""","""August Wilson Theatre""",TRUE,"""245 West 52nd Street""","199,79.5,169,375,269,219,79.5,249,89.5,79.5,199,169,99.5,99.5,159,159,79.5,79.5","""2017 Tony Nominees, Broadway, Musicals""","""2017-08-11T20:00:00-04:00""",1275
"""2hrs, 30 mins""","""Groundhog Day""","""Premium"",""Standard"",""Orchestra"",""Orchestra"",""Orchestra"",""Orchestra"",""Orchestra"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine""","""August Wilson Theatre""",TRUE,"""245 West 52nd Street""","199,79.5,169,375,269,219,79.5,249,89.5,79.5,199,169,99.5,99.5,159,159,79.5,79.5","""2017 Tony Nominees, Broadway, Musicals""","""2017-08-12T14:00:00-04:00""",1275
"""2hrs, 30 mins""","""Groundhog Day""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine""","""August Wilson Theatre""",TRUE,"""245 West 52nd Street""","199,59,59,59,89.5,219,249,89.5,79.5,199,149,149,99.5,159,159,59,59","""2017 Tony Nominees, Broadway, Musicals""","""2017-08-14T20:00:00-04:00""",1275
